time_us,left_1,left_2,right_1,right_2,encoder_left,encoder_right,left_command_torque,right_command_torque,left_motor_position,left_motor_velocity,left_motor_torque,left_motor_temperature,left_motor_error,right_motor_position,right_motor_velocity,right_motor_torque,right_motor_temperature,right_motor_error
67469737,6.1903,9.3366,8.6066,-3.9322,-3.7793,-62.4902,0.2159,0.0000,-0.1825,0.8462,-0.0549,62,0,1.1889,0.0110,-0.0037,61,0
67472688,6.1903,9.3366,8.6066,-3.9322,-3.7793,-62.4902,0.4638,0.0000,-0.1825,0.8462,-0.0549,62,0,1.1889,0.0110,-0.0037,61,0
67474331,4.9737,9.3366,8.1199,-6.1222,-3.7793,-62.4902,0.4998,0.0000,-0.1825,0.8462,-0.0549,62,0,1.1889,0.0110,-0.0037,61,0
67475977,4.9737,9.3366,8.1199,-6.1222,-3.7793,-62.4902,0.4516,0.0000,-0.1844,-1.0220,-0.3553,62,0,1.1889,0.0110,-0.0037,61,0
67480137,4.9737,9.3366,8.1199,-6.1222,-3.7793,-62.4902,0.0407,0.0000,-0.1864,-1.1978,-0.1136,62,0,1.1889,0.0110,-0.0037,61,0
67483002,4.9737,9.3366,8.1199,-6.1222,-3.7793,-62.4902,-0.2980,0.0000,-0.1883,-1.2418,0.0476,62,0,1.1889,0.0110,-0.0037,61,0
67485944,5.7036,8.6066,7.8766,-4.1755,-3.7793,-62.4902,-0.4907,0.0000,-0.1883,-1.2418,0.0476,62,0,1.1889,0.0110,-0.0037,61,0
67487591,5.7036,8.6066,7.8766,-4.1755,-3.7793,-62.4902,-0.4878,0.0000,-0.1883,-1.2418,0.0476,62,0,1.1889,0.0110,-0.0037,61,0
67489237,5.7036,8.6066,7.8766,-4.1755,-3.7793,-62.4902,-0.4026,0.0000,-0.1883,-1.2418,0.0476,62,0,1.1889,0.0110,-0.0037,61,0
67490889,5.7036,8.6066,7.8766,-4.1755,-3.7793,-62.4902,-0.2488,0.0000,-0.1886,0.5824,0.3846,62,0,1.1889,0.0110,-0.0037,61,0
67495043,5.2170,8.1199,6.9033,-4.6622,-3.7793,-62.4902,0.2498,0.0000,-0.1886,0.5824,0.3846,62,0,1.1889,0.0110,-0.0037,61,0
67496691,5.2170,8.1199,6.9033,-4.6622,-3.7793,-62.4902,0.4030,0.0000,-0.1886,0.5824,0.3846,62,0,1.1889,0.0110,-0.0037,61,0
67498337,5.2170,8.1199,6.9033,-4.6622,-3.7793,-62.4902,0.4880,0.0000,-0.1852,1.3517,0.0623,62,0,1.1889,0.0110,-0.0037,61,0
67501202,5.2170,8.1199,6.9033,-4.6622,-3.7793,-62.4902,0.4387,0.0000,-0.1852,1.3517,0.0623,62,0,1.1889,0.0110,-0.0037,61,0
67502844,5.2170,8.1199,6.9033,-4.6622,-3.7793,-62.4902,0.3057,0.0000,-0.1795,-0.3846,-0.3626,62,0,1.1889,0.0110,-0.0037,61,0
67509517,5.2170,8.8499,7.6332,-3.9322,-3.7793,-62.4902,-0.4259,0.0000,-0.1795,-0.3846,-0.3626,62,0,1.1889,0.0110,-0.0037,61,0
67511164,5.2170,8.8499,7.6332,-3.9322,-3.7793,-62.4902,-0.4953,0.0000,-0.1795,-0.3846,-0.3626,62,0,1.1889,0.0110,-0.0037,61,0
67512816,5.2170,8.8499,7.6332,-3.9322,-3.7793,-62.4902,-0.4808,0.0000,-0.1825,-0.2967,0.2088,62,0,1.1889,0.0110,-0.0037,61,0
67516971,5.2170,8.8499,7.6332,-3.9322,-3.7793,-62.4902,-0.1231,0.0000,-0.1825,-0.2967,0.2088,62,0,1.1889,0.0110,-0.0037,61,0
67522183,5.2170,8.8499,7.6332,-3.9322,-3.7793,-62.4902,0.4364,0.0000,-0.1825,-0.2967,0.2088,62,0,1.1889,0.0110,-0.0037,61,0
67523974,5.9470,9.5799,8.1199,-4.1755,-3.7793,-62.4902,0.4991,0.0000,-0.1764,1.2198,0.4139,62,0,1.1889,0.0110,-0.0037,61,0
67525502,5.9470,9.5799,8.1199,-4.1755,-3.7793,-62.4902,0.4739,0.0000,-0.1734,1.5714,0.2894,62,0,1.1889,0.0110,-0.0037,61,0
67528376,4.9737,8.6066,7.3899,-4.6622,-3.7793,-62.4902,0.2502,0.0000,-0.1638,0.9121,-0.4286,62,0,1.1889,0.0110,-0.0037,61,0
67532523,4.9737,8.6066,7.3899,-4.6622,-3.7793,-62.4902,-0.2477,0.0000,-0.1638,0.9121,-0.4286,62,0,1.1889,0.0110,-0.0037,61,0
67534170,4.9737,8.6066,7.3899,-4.6622,-3.7793,-62.4902,-0.4015,0.0000,-0.1627,0.6923,-0.4066,62,0,1.1889,0.0110,-0.0037,61,0
67537116,4.9737,8.6066,7.3899,-4.6622,-3.7793,-62.4902,-0.4974,0.0000,-0.1600,1.2637,0.2674,62,0,1.1889,0.0110,-0.0037,61,0
67545008,5.9470,9.3366,8.1199,-4.6622,-3.7793,-62.4902,0.2460,0.0000,-0.1600,1.2637,0.2674,62,0,1.1889,0.0110,-0.0037,61,0
67546650,5.9470,9.3366,8.1199,-4.6622,-3.7793,-62.4902,0.4000,0.0000,-0.1570,0.8022,-0.0256,62,0,1.1889,0.0110,-0.0037,61,0
67549596,5.9470,9.3366,8.1199,-4.6622,-3.7793,-62.4902,0.4977,0.0000,-0.1581,-1.3077,-0.4286,62,0,1.1889,0.0110,-0.0037,61,0
67553756,5.9470,9.3366,8.1199,-4.6622,-3.7793,-62.4902,0.2077,0.0000,-0.1680,-0.9341,0.3260,62,0,1.1889,0.0110,-0.0037,61,0
67557921,4.7303,9.0932,6.4166,-3.9322,-3.7793,-62.4902,-0.2898,0.0000,-0.1680,-0.9341,0.3260,62,0,1.1889,0.0110,-0.0037,61,0
67559563,4.7303,9.0932,6.4166,-3.9322,-3.7793,-62.4902,-0.4289,0.0000,-0.1680,-0.9341,0.3260,62,0,1.1889,0.0110,-0.0037,61,0
67561210,4.7303,9.0932,6.4166,-3.9322,-3.7793,-62.4902,-0.4960,0.0000,-0.1699,0.0769,0.4212,62,0,1.1889,0.0110,-0.0037,61,0
67564070,4.7303,9.0932,6.4166,-3.9322,-3.7793,-62.4902,-0.4147,0.0000,-0.1699,0.0769,0.4212,62,0,1.1889,0.0110,-0.0037,61,0
67565721,5.7036,8.1199,7.3899,-4.1755,-3.7793,-62.4902,-0.2668,0.0000,-0.1699,0.0769,0.4212,62,0,1.1889,0.0110,-0.0037,61,0
67567363,5.7036,8.1199,7.3899,-4.1755,-3.7793,-62.4902,-0.0749,0.0000,-0.1699,0.0769,0.4212,62,0,1.1889,0.0110,-0.0037,61,0
67569010,5.7036,8.1199,7.3899,-4.1755,-3.7793,-62.4902,0.1303,0.0000,-0.1692,-0.0110,0.0476,62,0,1.1889,0.0110,-0.0037,61,0
67573169,5.7036,8.1199,7.3899,-4.1755,-3.7793,-62.4902,0.4829,0.0000,-0.1757,-1.2418,-0.1062,62,0,1.1889,0.0110,-0.0037,61,0
67581148,5.7036,8.1199,7.3899,-4.1755,-3.7793,-62.4902,-0.0859,0.0000,-0.1757,-1.2418,-0.1062,62,0,1.1889,0.0110,-0.0037,61,0
67582790,5.7036,8.1199,7.3899,-4.1755,-3.7793,-62.4902,-0.2762,0.0000,-0.1757,-1.2418,-0.1062,62,0,1.1889,0.0110,-0.0037,61,0
67584437,5.4603,9.3366,7.1466,-4.4189,-3.7793,-62.4902,-0.4205,0.0000,-0.1864,-0.2967,0.0916,62,0,1.1889,0.0110,-0.0037,61,0
67589809,5.4603,9.3366,7.1466,-4.4189,-3.7793,-62.4902,-0.3559,0.0000,-0.1864,-0.2967,0.0916,62,0,1.1889,0.0110,-0.0037,61,0
67591461,5.4603,9.3366,7.1466,-4.4189,-3.7793,-62.4902,-0.1841,0.0000,-0.1875,-0.2747,-0.2234,62,0,1.1889,0.0110,-0.0037,61,0
67594403,5.2170,9.3366,7.8766,-4.4189,-3.7793,-62.4902,0.1773,0.0000,-0.1898,-0.6483,-0.3333,62,0,1.1889,0.0110,-0.0037,61,0
67598563,5.2170,9.3366,7.8766,-4.4189,-3.7793,-62.4902,0.4934,0.0000,-0.1940,-0.9341,-0.1941,62,0,1.1889,0.0110,-0.0037,61,0
67601423,5.2170,9.3366,7.8766,-4.4189,-3.7793,-62.4902,0.4247,0.0000,-0.1940,-0.9341,-0.1941,62,0,1.1889,0.0110,-0.0037,61,0
67603075,5.2170,9.3366,7.8766,-4.4189,-3.7793,-62.4902,0.2822,0.0000,-0.1940,-0.9341,-0.1941,62,0,1.1889,0.0110,-0.0037,61,0
67604717,5.2170,9.3366,7.3899,-4.9055,-3.7793,-62.4902,0.0930,0.0000,-0.1940,-0.9341,-0.1941,62,0,1.1889,0.0110,-0.0037,61,0
67606363,5.2170,9.3366,7.3899,-4.9055,-3.7793,-62.4902,-0.1124,0.0000,-0.1982,-0.8681,0.1722,62,0,1.1889,0.0110,-0.0037,61,0
67610523,5.2170,9.3366,7.3899,-4.9055,-3.7793,-62.4902,-0.4779,0.0000,-0.1997,-0.2967,0.2454,62,0,1.1889,0.0110,-0.0037,61,0
67614687,5.2170,9.3366,7.3899,-4.9055,-3.7793,-62.4902,-0.3665,0.0000,-0.1982,0.4506,0.0769,62,0,1.1889,0.0110,-0.0037,61,0
67617629,5.4603,9.8232,7.8766,-4.6622,-3.7793,-62.4902,-0.0417,0.0000,-0.1982,0.4506,0.0769,62,0,1.1889,0.0110,-0.0037,61,0
67620845,5.4603,9.8232,7.8766,-4.6622,-3.7793,-62.4902,0.3315,0.0000,-0.1982,0.4506,0.0769,62,0,1.1889,0.0110,-0.0037,61,0
67622577,5.4603,9.8232,7.8766,-4.6622,-3.7793,-62.4902,0.4584,0.0000,-0.1951,0.1429,-0.3260,62,0,1.1889,0.0110,-0.0037,61,0
67625330,5.4603,9.8232,7.8766,-4.6622,-3.7793,-62.4902,0.4804,0.0000,-0.1959,-0.5604,-0.1429,62,0,1.1889,0.0110,-0.0037,61,0
67629477,5.4603,9.8232,7.8766,-4.6622,-3.7793,-62.4902,0.1224,0.0000,-0.1974,-0.4506,0.1355,62,0,1.1889,0.0110,-0.0037,61,0
67632423,5.4603,9.8232,7.8766,-4.6622,-3.7793,-62.4902,-0.2367,0.0000,-0.1928,1.5494,0.4212,62,0,1.1889,0.0110,-0.0037,61,0
67636583,5.4603,9.0932,7.6332,-4.4189,-3.7793,-62.4902,-0.4997,0.0000,-0.1928,1.5494,0.4212,62,0,1.1889,0.0110,-0.0037,61,0
67638236,5.4603,9.0932,7.6332,-4.4189,-3.7793,-62.4902,-0.4637,0.0000,-0.1928,1.5494,0.4212,62,0,1.1889,0.0110,-0.0037,61,0
67639877,5.4603,9.0932,7.6332,-4.4189,-3.7793,-62.4902,-0.3499,0.0000,-0.1856,1.9670,0.1062,62,0,1.1889,0.0110,-0.0037,61,0
67642737,5.4603,9.0932,7.6332,-4.4189,-3.7793,-62.4902,-0.0281,0.0000,-0.1749,0.9341,-0.3919,62,0,1.1889,0.0110,-0.0037,61,0
67648197,5.2170,10.0665,8.1199,-4.9055,-3.7793,-62.4902,0.4839,0.0000,-0.1749,0.9341,-0.3919,62,0,1.1889,0.0110,-0.0037,61,0
67649849,5.2170,10.0665,8.1199,-4.9055,-3.7793,-62.4902,0.4936,0.0000,-0.1749,0.9341,-0.3919,62,0,1.1889,0.0110,-0.0037,61,0
67651490,5.2170,10.0665,8.1199,-4.9055,-3.7793,-62.4902,0.4202,0.0000,-0.1749,0.9341,-0.3919,62,0,1.1889,0.0110,-0.0037,61,0
67653137,5.2170,10.0665,8.1199,-4.9055,-3.7793,-62.4902,0.2757,0.0000,-0.1749,0.9341,-0.3919,62,0,1.1889,0.0110,-0.0037,61,0
67654784,6.1903,9.5799,8.8499,-3.9322,-3.7793,-62.4902,0.0847,0.0000,-0.1749,0.9341,-0.3919,62,0,1.1889,0.0110,-0.0037,61,0
67656435,6.1903,9.5799,8.8499,-3.9322,-3.7793,-62.4902,-0.1212,0.0000,-0.1749,0.9341,-0.3919,62,0,1.1889,0.0110,-0.0037,61,0
67658077,6.1903,9.5799,8.8499,-3.9322,-3.7793,-62.4902,-0.3056,0.0000,-0.1719,0.0330,-0.2967,62,0,1.1889,0.0110,-0.0037,61,0
67660937,6.1903,9.5799,8.8499,-3.9322,-3.7793,-62.4902,-0.4906,0.0000,-0.1719,0.0330,-0.2967,62,0,1.1889,0.0110,-0.0037,61,0
67662584,6.1903,9.5799,8.8499,-3.9322,-3.7793,-62.4902,-0.4880,0.0000,-0.1719,0.0330,-0.2967,62,0,1.1889,0.0110,-0.0037,61,0
67664235,6.1903,9.5799,8.8499,-3.9322,-3.7793,-62.4902,-0.4027,0.0000,-0.1719,0.0330,-0.2967,62,0,1.1889,0.0110,-0.0037,61,0
67665877,6.1903,9.5799,8.8499,-3.9322,-3.7793,-62.4902,-0.2501,0.0000,-0.1722,-0.2308,-0.1355,62,0,1.1889,0.0110,-0.0037,61,0
67668823,5.4603,9.0932,7.8766,-3.2022,-3.7793,-62.4902,0.1075,0.0000,-0.1722,-0.2308,-0.1355,62,0,1.1889,0.0110,-0.0037,61,0
67670470,5.4603,9.0932,7.8766,-3.2022,-3.7793,-62.4902,0.2948,0.0000,-0.1734,-0.2308,0.2821,62,0,1.1889,0.0110,-0.0037,61,0
67674630,5.4603,9.0932,7.8766,-3.2022,-3.7793,-62.4902,0.4972,0.0000,-0.1734,-0.8901,-0.3626,62,0,1.1889,0.0110,-0.0037,61,0
67681308,5.4603,9.0932,7.8766,-3.2022,-3.7793,-62.4902,-0.1056,0.0000,-0.1734,-0.8901,-0.3626,62,0,1.1889,0.0110,-0.0037,61,0
67682951,5.4603,9.0932,7.8766,-3.2022,-3.7793,-62.4902,-0.2929,0.0000,-0.1822,-1.4615,-0.0110,62,0,1.1889,0.0110,-0.0037,61,0
67685810,5.4603,8.8499,6.9033,-4.1755,-3.7793,-62.4902,-0.4872,0.0000,-0.1890,-0.8242,0.2308,62,0,1.1889,0.0110,-0.0037,61,0
67688757,5.4603,8.8499,6.9033,-4.1755,-3.7793,-62.4902,-0.4353,0.0000,-0.1890,-0.8242,0.2308,62,0,1.1889,0.0110,-0.0037,61,0
67690409,5.4603,8.8499,6.9033,-4.1755,-3.7793,-62.4902,-0.2992,0.0000,-0.1894,-0.2088,0.3993,62,0,1.1889,0.0110,-0.0037,61,0
67693263,5.4603,8.8499,6.9033,-4.1755,-3.7793,-62.4902,0.0379,0.0000,-0.1886,0.1429,0.0183,62,0,1.1889,0.0110,-0.0037,61,0
67696210,5.9470,9.0932,8.3632,-4.4189,-3.7793,-62.4902,0.3644,0.0000,-0.1886,0.1429,0.0183,62,0,1.1889,0.0110,-0.0037,61,0
67697857,5.9470,9.0932,8.3632,-4.4189,-3.7793,-62.4902,0.4713,0.0000,-0.1871,-0.0330,-0.3480,62,0,1.1889,0.0110,-0.0037,61,0
67702021,5.9470,9.0932,8.3632,-4.4189,-3.7793,-62.4902,0.3804,0.0000,-0.1871,-0.0330,-0.3480,62,0,1.1889,0.0110,-0.0037,61,0
67703664,5.9470,9.0932,8.3632,-4.4189,-3.7793,-62.4902,0.2182,0.0000,-0.1879,-0.3626,-0.3919,62,0,1.1889,0.0110,-0.0037,61,0
67706523,4.4870,9.3366,6.9033,-4.1755,-3.7793,-62.4902,-0.1319,0.0000,-0.1879,-0.3626,-0.3919,62,0,1.1889,0.0110,-0.0037,61,0
67708171,4.4870,9.3366,6.9033,-4.1755,-3.7793,-62.4902,-0.3148,0.0000,-0.1898,-0.8901,-0.2894,62,0,1.1889,0.0110,-0.0037,61,0
67711122,4.4870,9.3366,6.9033,-4.1755,-3.7793,-62.4902,-0.4945,0.0000,-0.1898,-0.8901,-0.2894,62,0,1.1889,0.0110,-0.0037,61,0
67712764,4.4870,9.3366,6.9033,-4.1755,-3.7793,-62.4902,-0.4826,0.0000,-0.1944,-0.6483,0.2308,62,0,1.1889,0.0110,-0.0037,61,0
67716924,4.4870,9.3366,6.9033,-4.1755,-3.7793,-62.4902,-0.1289,0.0000,-0.1944,-0.6483,0.2308,62,0,1.1889,0.0110,-0.0037,61,0
67718570,4.4870,9.3366,6.9033,-4.1755,-3.7793,-62.4902,0.0762,0.0000,-0.1944,-0.6483,0.2308,62,0,1.1889,0.0110,-0.0037,61,0
67723599,4.7303,9.0932,8.1199,-4.4189,-3.7793,-62.4902,0.4941,0.0000,-0.1944,-0.6483,0.2308,62,0,1.1889,0.0110,-0.0037,61,0
67725308,4.7303,9.0932,8.1199,-4.4189,-3.7793,-62.4902,0.4811,0.0000,-0.1944,-0.6483,0.2308,62,0,1.1889,0.0110,-0.0037,61,0
67725892,4.9737,8.6066,7.6332,-4.1755,-3.7793,-62.4902,0.4560,0.0000,-0.1932,0.9780,0.3114,62,0,1.1889,0.0110,-0.0037,61,0
67729698,4.9737,8.6066,7.6332,-4.1755,-3.7793,-62.4902,0.0953,0.0000,-0.1917,1.1319,0.2161,62,0,1.1889,0.0110,-0.0037,61,0
67732658,4.9737,8.6066,7.6332,-4.1755,-3.7793,-62.4902,-0.2623,0.0000,-0.1886,0.8901,0.0110,62,0,1.1889,0.0110,-0.0037,61,0
67735505,4.9737,9.0932,7.6332,-3.9322,-3.7793,-62.4902,-0.4772,0.0000,-0.1837,0.3846,-0.4432,62,0,1.1889,0.0110,-0.0037,61,0
67738451,4.9737,9.0932,7.6332,-3.9322,-3.7793,-62.4902,-0.4529,0.0000,-0.1837,0.3846,-0.4432,62,0,1.1889,0.0110,-0.0037,61,0
67740098,4.9737,9.0932,7.6332,-3.9322,-3.7793,-62.4902,-0.3295,0.0000,-0.1837,-0.1648,-0.4286,62,0,1.1889,0.0110,-0.0037,61,0
67742963,4.9737,9.0932,7.6332,-3.9322,-3.7793,-62.4902,0.0003,0.0000,-0.1837,-0.1648,-0.4286,62,0,1.1889,0.0110,-0.0037,61,0
67744605,5.9470,9.0932,7.1466,-4.4189,-3.7793,-62.4902,0.2008,0.0000,-0.1837,-0.1648,-0.4286,62,0,1.1889,0.0110,-0.0037,61,0
67746252,5.9470,9.0932,7.1466,-4.4189,-3.7793,-62.4902,0.3680,0.0000,-0.1867,0.4066,0.3993,62,0,1.1889,0.0110,-0.0037,61,0
67749198,5.9470,9.0932,7.1466,-4.4189,-3.7793,-62.4902,0.5000,0.0000,-0.1841,1.0659,0.3700,62,0,1.1889,0.0110,-0.0037,61,0
67752063,5.9470,9.0932,7.1466,-4.4189,-3.7793,-62.4902,0.3770,0.0000,-0.1841,1.0659,0.3700,62,0,1.1889,0.0110,-0.0037,61,0
67753705,5.9470,9.0932,7.1466,-4.4189,-3.7793,-62.4902,0.2136,0.0000,-0.1841,1.0659,0.3700,62,0,1.1889,0.0110,-0.0037,61,0
67755352,5.7036,9.3366,7.1466,-4.4189,-3.7793,-62.4902,0.0137,0.0000,-0.1841,1.0659,0.3700,62,0,1.1889,0.0110,-0.0037,61,0
67756999,5.7036,9.3366,7.1466,-4.4189,-3.7793,-62.4902,-0.1885,0.0000,-0.1802,1.2637,0.1136,62,0,1.1889,0.0110,-0.0037,61,0
67759949,5.7036,9.3366,7.1466,-4.4189,-3.7793,-62.4902,-0.4518,0.0000,-0.1802,1.2637,0.1136,62,0,1.1889,0.0110,-0.0037,61,0
67761592,5.7036,9.3366,7.1466,-4.4189,-3.7793,-62.4902,-0.4998,0.0000,-0.1802,1.2637,0.1136,62,0,1.1889,0.0110,-0.0037,61,0
67763238,5.7036,9.3366,7.1466,-4.4189,-3.7793,-62.4902,-0.4636,0.0000,-0.1802,1.2637,0.1136,62,0,1.1889,0.0110,-0.0037,61,0
67764885,5.4603,8.8499,8.1199,-4.6622,-3.7793,-62.4902,-0.3492,0.0000,-0.1802,1.2637,0.1136,62,0,1.1889,0.0110,-0.0037,61,0
67766536,5.4603,8.8499,8.1199,-4.6622,-3.7793,-62.4902,-0.1753,0.0000,-0.1753,1.6154,-0.0476,62,0,1.1889,0.0110,-0.0037,61,0
67769391,5.4603,8.8499,8.1199,-4.6622,-3.7793,-62.4902,0.1759,0.0000,-0.1730,1.7033,-0.2234,62,0,1.1889,0.0110,-0.0037,61,0
67772338,5.4603,8.8499,8.1199,-4.6622,-3.7793,-62.4902,0.4456,0.0000,-0.1707,0.4506,-0.3919,62,0,1.1889,0.0110,-0.0037,61,0
67775198,5.4603,8.8499,8.1199,-4.6622,-3.7793,-62.4902,0.4847,0.0000,-0.1726,-0.1429,0.2527,62,0,1.1889,0.0110,-0.0037,61,0
67779363,5.4603,8.8499,8.1199,-4.6622,-3.7793,-62.4902,0.1362,0.0000,-0.1684,0.8242,0.0916,62,0,1.1889,0.0110,-0.0037,61,0
67782304,4.9737,8.8499,6.9033,-4.4189,-3.7793,-62.4902,-0.2234,0.0000,-0.1684,0.8242,0.0916,62,0,1.1889,0.0110,-0.0037,61,0
67783952,4.9737,8.8499,6.9033,-4.4189,-3.7793,-62.4902,-0.3845,0.0000,-0.1684,0.8242,0.0916,62,0,1.1889,0.0110,-0.0037,61,0
67785598,6.9203,9.3366,7.6332,-3.4455,-3.7793,-62.4902,-0.4806,0.0000,-0.1684,0.8242,0.0916,62,0,1.1889,0.0110,-0.0037,61,0
67787250,6.9203,9.3366,7.6332,-3.4455,-3.7793,-62.4902,-0.4954,0.0000,-0.1684,0.8242,0.0916,62,0,1.1889,0.0110,-0.0037,61,0
67788892,6.9203,9.3366,7.6332,-3.4455,-3.7793,-62.4902,-0.4267,0.0000,-0.1684,0.8242,0.0916,62,0,1.1889,0.0110,-0.0037,61,0
67790538,6.9203,9.3366,7.6332,-3.4455,-3.7793,-62.4902,-0.2860,0.0000,-0.1688,-0.9780,-0.2967,62,0,1.1889,0.0110,-0.0037,61,0
67793398,6.9203,9.3366,7.6332,-3.4455,-3.7793,-62.4902,0.0548,0.0000,-0.1688,-0.9780,-0.2967,62,0,1.1889,0.0110,-0.0037,61,0
67795045,5.9470,9.3366,8.3632,-4.9055,-3.7793,-62.4902,0.2501,0.0000,-0.1726,-1.3297,-0.1648,62,0,1.1889,0.0110,-0.0037,61,0
67797997,5.9470,9.3366,8.3632,-4.9055,-3.7793,-62.4902,0.4769,0.0000,-0.1818,-0.8901,0.3626,62,0,1.1889,0.0110,-0.0037,61,0
67802151,5.9470,9.3366,8.3632,-4.9055,-3.7793,-62.4902,0.3696,0.0000,-0.1825,0.0330,0.3993,62,0,1.1889,0.0110,-0.0037,61,0
67805011,5.9470,9.3366,8.3632,-4.9055,-3.7793,-62.4902,0.0564,0.0000,-0.1825,0.0330,0.3993,62,0,1.1889,0.0110,-0.0037,61,0
67806659,5.9470,9.3366,8.3632,-4.9055,-3.7793,-62.4902,-0.1483,0.0000,-0.1822,0.5165,0.1868,62,0,1.1889,0.0110,-0.0037,61,0
67809609,5.9470,9.3366,8.3632,-4.9055,-3.7793,-62.4902,-0.4318,0.0000,-0.1822,0.5165,0.1868,62,0,1.1889,0.0110,-0.0037,61,0
67811252,5.7036,9.3366,7.6332,-4.9055,-3.7793,-62.4902,-0.4967,0.0000,-0.1822,0.5165,0.1868,62,0,1.1889,0.0110,-0.0037,61,0
67812898,5.7036,9.3366,7.6332,-4.9055,-3.7793,-62.4902,-0.4779,0.0000,-0.1822,0.5165,0.1868,62,0,1.1889,0.0110,-0.0037,61,0
67814545,5.7036,9.3366,7.6332,-4.9055,-3.7793,-62.4902,-0.3784,0.0000,-0.1852,-1.0440,-0.0769,62,0,1.1889,0.0110,-0.0037,61,0
67818710,5.7036,9.3366,7.6332,-4.9055,-3.7793,-62.4902,0.0936,0.0000,-0.1886,-0.8462,0.1209,62,0,1.1889,0.0110,-0.0037,61,0
67825094,5.2170,8.8499,7.8766,-5.1489,-3.7793,-62.4902,0.4877,0.0000,-0.1898,-0.0549,0.4139,62,0,1.1889,0.0110,-0.0037,61,0
67827499,5.2170,8.8499,7.8766,-5.1489,-3.7793,-62.4902,0.3388,0.0000,-0.1898,-0.0549,0.4139,62,0,1.1889,0.0110,-0.0037,61,0
67828515,5.2170,8.8499,7.8766,-5.1489,-3.7793,-62.4902,0.2349,0.0000,-0.1898,-0.0549,0.4139,62,0,1.1889,0.0110,-0.0037,61,0
67830064,5.2170,8.8499,7.8766,-5.1489,-3.7793,-62.4902,0.0498,0.0000,-0.1833,-0.3626,-0.4139,62,0,1.1889,0.0110,-0.0037,61,0
67835423,4.7303,8.8499,7.6332,-4.6622,-3.7793,-62.4902,-0.4740,0.0000,-0.1833,-0.3626,-0.4139,62,0,1.1889,0.0110,-0.0037,61,0
67837070,4.7303,8.8499,7.6332,-4.6622,-3.7793,-62.4902,-0.4980,0.0000,-0.1833,-0.3626,-0.4139,62,0,1.1889,0.0110,-0.0037,61,0
67838717,4.7303,8.8499,7.6332,-4.6622,-3.7793,-62.4902,-0.4378,0.0000,-0.1833,-0.3626,-0.4139,62,0,1.1889,0.0110,-0.0037,61,0
67840368,4.4870,8.6066,8.1199,-4.1755,-3.7793,-62.4902,-0.3033,0.0000,-0.1833,-0.3626,-0.4139,62,0,1.1889,0.0110,-0.0037,61,0
67842010,4.4870,8.6066,8.1199,-4.1755,-3.7793,-62.4902,-0.1184,0.0000,-0.1833,-0.3626,-0.4139,62,0,1.1889,0.0110,-0.0037,61,0
67843657,4.4870,8.6066,8.1199,-4.1755,-3.7793,-62.4902,0.0870,0.0000,-0.1856,-0.8901,-0.3480,62,0,1.1889,0.0110,-0.0037,61,0
67846603,4.4870,8.6066,8.1199,-4.1755,-3.7793,-62.4902,0.3964,0.0000,-0.1856,-0.8901,-0.3480,62,0,1.1889,0.0110,-0.0037,61,0
67848254,4.4870,8.6066,8.1199,-4.1755,-3.7793,-62.4902,0.4856,0.0000,-0.1856,-0.8901,-0.3480,62,0,1.1889,0.0110,-0.0037,61,0
67849897,4.4870,8.6066,8.1199,-4.1755,-3.7793,-62.4902,0.4926,0.0000,-0.1909,-0.9121,0.0037,62,0,1.1889,0.0110,-0.0037,61,0
67852756,5.4603,8.8499,7.3899,-3.6889,-3.7793,-62.4902,0.3143,0.0000,-0.1928,-1.1758,0.1575,62,0,1.1889,0.0110,-0.0037,61,0
67855702,5.4603,8.8499,7.3899,-3.6889,-3.7793,-62.4902,-0.0303,0.0000,-0.1928,-1.1758,0.1575,62,0,1.1889,0.0110,-0.0037,61,0
67857355,5.4603,8.8499,7.3899,-3.6889,-3.7793,-62.4902,-0.2291,0.0000,-0.1928,-1.1758,0.1575,62,0,1.1889,0.0110,-0.0037,61,0
67858996,5.4603,8.8499,7.3899,-3.6889,-3.7793,-62.4902,-0.3880,0.0000,-0.1928,-1.1758,0.1575,62,0,1.1889,0.0110,-0.0037,61,0
67860644,5.4603,8.8499,7.3899,-3.6889,-3.7793,-62.4902,-0.4821,0.0000,-0.1928,0.3187,0.1868,62,0,1.1889,0.0110,-0.0037,61,0
67863503,4.7303,8.6066,7.3899,-4.6622,-3.7793,-62.4902,-0.4501,0.0000,-0.1890,-0.0989,-0.1502,62,0,1.1889,0.0110,-0.0037,61,0
67868967,4.7303,8.6066,7.3899,-4.6622,-3.7793,-62.4902,0.1251,0.0000,-0.1890,-0.0989,-0.1502,62,0,1.1889,0.0110,-0.0037,61,0
67870610,4.7303,8.6066,7.3899,-4.6622,-3.7793,-62.4902,0.3088,0.0000,-0.1890,-0.0989,-0.1502,62,0,1.1889,0.0110,-0.0037,61,0
67872257,4.7303,8.6066,7.3899,-4.6622,-3.7793,-62.4902,0.4409,0.0000,-0.1890,-0.0989,-0.1502,62,0,1.1889,0.0110,-0.0037,61,0
67873904,4.7303,8.6066,7.3899,-4.6622,-3.7793,-62.4902,0.4985,0.0000,-0.1879,1.0659,0.4212,62,0,1.1889,0.0110,-0.0037,61,0
